更新时间,#genre#
咪视通-6,http://116.232.8.196:18888/itv/3000000001000008379.m3u8?cdn=FifastbLive
咪视通-6,http://119.8.184.75:35455/itv/3000000001000008379.m3u8?cdn=FifastbLive
咪视通-6,http://121.237.204.65:35455/itv/3000000001000008379.m3u8
咪视通-6,http://13937899.xyz:35455/itv/3000000001000008379.m3u8?cdn=FifastbLive
咪视通-6,http://2.itv.nctv.top:35455/itv/3000000001000008379.m3u8
咪视通-6,http://223.166.74.79:10030/itv/3000000001000008379.m3u8$肥羊223.166?cdn=FifastbLive
咪视通-6,http://3501776.xyz:35455/itv/3000000001000008379.m3u8?cdn=FifastbLive
咪视通-6,http://36.105.100.208:35455/itv/3000000001000008379.m3u8$肥羊36.105?cdn=FifastbLive
咪视通-6,http://43.138.0.72:35455/itv/3000000001000008379.m3u8?cdn=FifastbLive
咪视通-6,http://45.8.113.249:50001/TVOD/3000000001000008379/FifastbLive/index.m3u8
咪视通-6,http://59.174.90.205:5555/itv/3000000001000008379.m3u8$肥羊59.174?cdn=FifastbLive
咪视通-6,http://59.188.94.126:35455/itv/3000000001000008379.m3u8?cdn=FifastbLive
咪视通-6,http://61.160.112.102:35455/itv/3000000001000008379.m3u8?cdn=FifastbLive
咪视通-6,http://cc.95279527.space:35455/itv/3000000001000008379.m3u8$肥羊cc.95279527?cdn=FifastbLive
咪视通-6,http://hk-cc.960612.xyz:35455/itv/3000000001000008379.m3u8$肥羊hk-cc?cdn=FifastbLive
咪视通-6,http://home.kuaidi521.com:35455/itv/3000000001000008379.m3u8
咪视通-6,http://home.kuaidi521.com:35455/itv/3000000001000008379.m3u8?cdn=FifastbLive
咪视通-6,http://lt.hxtre.com:35455/itv/3000000001000008379.m3u8$肥羊lt.hxtre?cdn=FifastbLive
咪视通-6,http://missyao.com:35455/itv/3000000001000008379.m3u8$肥羊missyao?cdn=FifastbLive
咪视通-6,http://test.smart-more.cn:35455/itv/3000000001000008379.m3u8$肥羊test.smart?cdn=FifastbLive
咪视通-6,http://vip.lqcc.xyz:35455/itv/3000000001000008379.m3u8$肥羊vip.lqcc?cdn=FifastbLive
咪视通-6,http://www.douzhicloud.site:35455/itv/3000000001000008379.m3u8?cdn=FifastbLive
咪视通-6,http://xiaoya.crccxw.top:35455/itv/3000000001000008379.m3u8$肥羊xiaoya?cdn=FifastbLive
咪视通-6,http://yc.myds.me:35455/itv/3000000001000008379.m3u8?cdn=FifastbLive
咪视通-6,http://yemingjkl.x3322.net:35455/itv/3000000001000008379.m3u8$肥羊yemingjkl?cdn=FifastbLive
咪视通-6,http://zjzcf.synology.me:35455/itv/3000000001000008379.m3u8$肥羊zjzcf?cdn=FifastbLive
咪视通-7,http://111.22.153.159:35455/itv/3000000001000010129.m3u8?cdn=FifastbLive
咪视通-7,http://112.115.216.145:29999/itv/3000000001000010129.m3u8?cdn=FifastbLive
咪视通-7,http://114.32.59.86:7000/itv/3000000001000010129.m3u8$肥羊114.32?cdn=FifastbLive
咪视通-7,http://116.232.8.196:18888/itv/3000000001000010129.m3u8?cdn=FifastbLive
咪视通-7,http://119.8.184.75:35455/itv/3000000001000010129.m3u8?cdn=FifastbLive
咪视通-7,http://121.237.204.65:35455/itv/3000000001000010129.m3u8
咪视通-7,http://13937899.xyz:35455/itv/3000000001000010129.m3u8?cdn=FifastbLive
咪视通-7,http://2.itv.nctv.top:35455/itv/3000000001000010129.m3u8
咪视通-7,http://223.166.74.79:10030/itv/3000000001000010129.m3u8$肥羊223.166?cdn=FifastbLive
咪视通-7,http://3501776.xyz:35455/itv/3000000001000010129.m3u8?cdn=FifastbLive
咪视通-7,http://36.105.100.208:35455/itv/3000000001000010129.m3u8$肥羊36.105?cdn=FifastbLive
咪视通-7,http://43.138.0.72:35455/itv/3000000001000010129.m3u8?cdn=FifastbLive
咪视通-7,http://45.8.113.249:50001/TVOD/3000000001000010129/FifastbLive/index.m3u8
咪视通-7,http://59.174.90.205:5555/itv/3000000001000010129.m3u8$肥羊59.174?cdn=FifastbLive
咪视通-7,http://59.188.94.126:35455/itv/3000000001000010129.m3u8?cdn=FifastbLive
咪视通-7,http://61.160.112.102:35455/itv/3000000001000010129.m3u8?cdn=FifastbLive
咪视通-7,http://cc.95279527.space:35455/itv/3000000001000010129.m3u8$肥羊cc.95279527?cdn=FifastbLive
咪视通-7,http://hk-cc.960612.xyz:35455/itv/3000000001000010129.m3u8$肥羊hk-cc?cdn=FifastbLive
咪视通-7,http://home.kuaidi521.com:35455/itv/3000000001000010129.m3u8
咪视通-7,http://home.kuaidi521.com:35455/itv/3000000001000010129.m3u8?cdn=FifastbLive
咪视通-7,http://lt.hxtre.com:35455/itv/3000000001000010129.m3u8$肥羊lt.hxtre?cdn=FifastbLive
咪视通-7,http://missyao.com:35455/itv/3000000001000010129.m3u8$肥羊missyao?cdn=FifastbLive
咪视通-7,http://test.smart-more.cn:35455/itv/3000000001000010129.m3u8$肥羊test.smart?cdn=FifastbLive
咪视通-7,http://vip.lqcc.xyz:35455/itv/3000000001000010129.m3u8$肥羊vip.lqcc?cdn=FifastbLive
咪视通-7,http://www.douzhicloud.site:35455/itv/3000000001000010129.m3u8?cdn=FifastbLive
咪视通-7,http://xiaoya.crccxw.top:35455/itv/3000000001000010129.m3u8$肥羊xiaoya?cdn=FifastbLive
咪视通-7,http://yc.myds.me:35455/itv/3000000001000010129.m3u8?cdn=FifastbLive
咪视通-7,http://yemingjkl.x3322.net:35455/itv/3000000001000010129.m3u8$肥羊yemingjkl?cdn=FifastbLive
咪视通-7,http://zjzcf.synology.me:35455/itv/3000000001000010129.m3u8$肥羊zjzcf?cdn=FifastbLive
咪视通-8,http://111.22.153.159:35455/itv/3000000001000010948.m3u8?cdn=FifastbLive
咪视通-8,http://112.115.216.145:29999/itv/3000000001000010948.m3u8?cdn=FifastbLive
咪视通-8,http://114.32.59.86:7000/itv/3000000001000010948.m3u8$肥羊114.32?cdn=FifastbLive
咪视通-8,http://116.232.8.196:18888/itv/3000000001000010948.m3u8?cdn=FifastbLive
咪视通-8,http://119.8.184.75:35455/itv/3000000001000010948.m3u8?cdn=FifastbLive
咪视通-8,http://121.237.204.65:35455/itv/3000000001000010948.m3u8
咪视通-8,http://13937899.xyz:35455/itv/3000000001000010948.m3u8?cdn=FifastbLive
咪视通-8,http://2.itv.nctv.top:35455/itv/3000000001000010948.m3u8
咪视通-8,http://223.166.74.79:10030/itv/3000000001000010948.m3u8$肥羊223.166?cdn=FifastbLive
咪视通-8,http://3501776.xyz:35455/itv/3000000001000010948.m3u8?cdn=FifastbLive
咪视通-8,http://36.105.100.208:35455/itv/3000000001000010948.m3u8$肥羊36.105?cdn=FifastbLive
咪视通-8,http://43.138.0.72:35455/itv/3000000001000010948.m3u8?cdn=FifastbLive
咪视通-8,http://45.8.113.249:50001/TVOD/3000000001000010948/FifastbLive/index.m3u8
咪视通-8,http://59.174.90.205:5555/itv/3000000001000010948.m3u8$肥羊59.174?cdn=FifastbLive
咪视通-8,http://59.188.94.126:35455/itv/3000000001000010948.m3u8?cdn=FifastbLive
咪视通-8,http://61.160.112.102:35455/itv/3000000001000010948.m3u8?cdn=FifastbLive
咪视通-8,http://cc.95279527.space:35455/itv/3000000001000010948.m3u8$肥羊cc.95279527?cdn=FifastbLive
咪视通-8,http://hk-cc.960612.xyz:35455/itv/3000000001000010948.m3u8$肥羊hk-cc?cdn=FifastbLive
咪视通-8,http://home.kuaidi521.com:35455/itv/3000000001000010948.m3u8
咪视通-8,http://home.kuaidi521.com:35455/itv/3000000001000010948.m3u8?cdn=FifastbLive
咪视通-8,http://lt.hxtre.com:35455/itv/3000000001000010948.m3u8$肥羊lt.hxtre?cdn=FifastbLive
咪视通-8,http://missyao.com:35455/itv/3000000001000010948.m3u8$肥羊missyao?cdn=FifastbLive
咪视通-8,http://test.smart-more.cn:35455/itv/3000000001000010948.m3u8$肥羊test.smart?cdn=FifastbLive
咪视通-8,http://vip.lqcc.xyz:35455/itv/3000000001000010948.m3u8$肥羊vip.lqcc?cdn=FifastbLive
咪视通-8,http://www.douzhicloud.site:35455/itv/3000000001000010948.m3u8?cdn=FifastbLive
咪视通-8,http://xiaoya.crccxw.top:35455/itv/3000000001000010948.m3u8$肥羊xiaoya?cdn=FifastbLive
咪视通-8,http://yc.myds.me:35455/itv/3000000001000010948.m3u8?cdn=FifastbLive
咪视通-8,http://yemingjkl.x3322.net:35455/itv/3000000001000010948.m3u8$肥羊yemingjkl?cdn=FifastbLive
咪视通-8,http://zjzcf.synology.me:35455/itv/3000000001000010948.m3u8$肥羊zjzcf?cdn=FifastbLive
咪视通-9,http://111.22.153.159:35455/itv/3000000001000028638.m3u8?cdn=FifastbLive
咪视通-9,http://112.115.216.145:29999/itv/3000000001000028638.m3u8?cdn=FifastbLive
咪视通-9,http://114.32.59.86:7000/itv/3000000001000028638.m3u8$肥羊114.32?cdn=FifastbLive
咪视通-9,http://116.232.8.196:18888/itv/3000000001000028638.m3u8?cdn=FifastbLive
咪视通-9,http://119.8.184.75:35455/itv/3000000001000028638.m3u8?cdn=FifastbLive
咪视通-9,http://121.237.204.65:35455/itv/3000000001000028638.m3u8
咪视通-9,http://13937899.xyz:35455/itv/3000000001000028638.m3u8?cdn=FifastbLive
咪视通-9,http://2.itv.nctv.top:35455/itv/3000000001000028638.m3u8
咪视通-9,http://223.166.74.79:10030/itv/3000000001000028638.m3u8$肥羊223.166?cdn=FifastbLive
咪视通-9,http://3501776.xyz:35455/itv/3000000001000028638.m3u8?cdn=FifastbLive
咪视通-9,http://36.105.100.208:35455/itv/3000000001000028638.m3u8$肥羊36.105?cdn=FifastbLive
咪视通-9,http://43.138.0.72:35455/itv/3000000001000028638.m3u8?cdn=FifastbLive
咪视通-9,http://45.8.113.249:50001/TVOD/3000000001000026778/FifastbLive/index.m3u8
咪视通-9,http://59.174.90.205:5555/itv/3000000001000028638.m3u8$肥羊59.174?cdn=FifastbLive
咪视通-9,http://59.188.94.126:35455/itv/3000000001000028638.m3u8?cdn=FifastbLive
咪视通-9,http://61.160.112.102:35455/itv/3000000001000028638.m3u8?cdn=FifastbLive
咪视通-9,http://cc.95279527.space:35455/itv/3000000001000028638.m3u8$肥羊cc.95279527?cdn=FifastbLive
咪视通-9,http://hk-cc.960612.xyz:35455/itv/3000000001000028638.m3u8$肥羊hk-cc?cdn=FifastbLive
咪视通-9,http://home.kuaidi521.com:35455/itv/3000000001000028638.m3u8
咪视通-9,http://home.kuaidi521.com:35455/itv/3000000001000028638.m3u8?cdn=FifastbLive
咪视通-9,http://lt.hxtre.com:35455/itv/3000000001000028638.m3u8$肥羊lt.hxtre?cdn=FifastbLive
咪视通-9,http://missyao.com:35455/itv/3000000001000028638.m3u8$肥羊missyao?cdn=FifastbLive
咪视通-9,http://test.smart-more.cn:35455/itv/3000000001000028638.m3u8$肥羊test.smart?cdn=FifastbLive
咪视通-9,http://vip.lqcc.xyz:35455/itv/3000000001000028638.m3u8$肥羊vip.lqcc?cdn=FifastbLive
咪视通-9,http://www.douzhicloud.site:35455/itv/3000000001000028638.m3u8?cdn=FifastbLive
咪视通-9,http://xiaoya.crccxw.top:35455/itv/3000000001000028638.m3u8$肥羊xiaoya?cdn=FifastbLive
咪视通-9,http://yc.myds.me:35455/itv/3000000001000028638.m3u8?cdn=FifastbLive
咪视通-9,http://yemingjkl.x3322.net:35455/itv/3000000001000028638.m3u8$肥羊yemingjkl?cdn=FifastbLive
咪视通-9,http://zjzcf.synology.me:35455/itv/3000000001000028638.m3u8$肥羊zjzcf?cdn=FifastbLive
咪视通4K-1,http://45.8.113.249:50001/TVOD/3000000010000005180/FifastbLive/index.m3u8
咪视通4K-2,http://45.8.113.249:50001/TVOD/3000000010000015686/FifastbLive/index.m3u8
掼蛋精英赛,http://121.237.204.65:35455/mgtv/631354620.m3u8
掼蛋精英赛,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=gdjys
掼蛋精英赛,http://159.75.85.63:36666/migu/631354620.m3u8?migutoken=89eff51a683f53c6c9ef79d0d9e0fac5bf8f88966c39c35e13920557e637b087b90748e8e872a32daa2fe81c69eb4dd445a2f13b872627007373c66f36da7eb9ce392148b0fa2a49a407ff7877
掼蛋精英赛,https://migu.188766.xyz/?migutoken=167429ca5f896a12e743f73ff159eecb&id=%E6%8E%BC%E8%9B%8B%E7%B2%BE%E8%8B%B1%E8%B5%9B&type=yy
掼蛋精英赛「回看」,https://tv-1.iill.top/migu/gdjs
斯诺克,https://live.iill.top/huya/287115
虎牙斯诺克,https://live.iill.top/huya/880214
视频_8M1080_咪视通-1,http://101.43.145.141:12002/itv/3000000001000005308.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-10,http://101.43.145.141:12002/itv/3000000001000031494.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-11,http://101.43.145.141:12002/itv/3000000010000005837.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-12,http://101.43.145.141:12002/itv/3000000020000011518.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-13,http://101.43.145.141:12002/itv/3000000020000011519.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-14,http://101.43.145.141:12002/itv/3000000020000011520.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-15,http://101.43.145.141:12002/itv/3000000020000011521.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-16,http://101.43.145.141:12002/itv/3000000020000011522.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-17,http://101.43.145.141:12002/itv/3000000020000011523.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-18,http://101.43.145.141:12002/itv/3000000020000011524.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-19,http://101.43.145.141:12002/itv/3000000020000011525.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-2,http://101.43.145.141:12002/itv/3000000001000005969.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-20,http://101.43.145.141:12002/itv/3000000020000011528.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-21,http://101.43.145.141:12002/itv/3000000020000011529.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-22,http://101.43.145.141:12002/itv/3000000020000011530.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-23,http://101.43.145.141:12002/itv/3000000020000011531.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-24,http://101.43.145.141:12002/itv/3000000010000000097.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-25,http://101.43.145.141:12002/itv/3000000010000002019.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-26,http://101.43.145.141:12002/itv/3000000010000002809.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-27,http://101.43.145.141:12002/itv/3000000010000003915.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-28,http://101.43.145.141:12002/itv/3000000010000004193.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-29,http://101.43.145.141:12002/itv/3000000010000006077.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-3,http://101.43.145.141:12002/itv/3000000001000007218.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-30,http://101.43.145.141:12002/itv/3000000010000006658.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-31,http://101.43.145.141:12002/itv/3000000010000009788.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-32,http://101.43.145.141:12002/itv/3000000010000010833.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-33,http://101.43.145.141:12002/itv/3000000010000011297.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-34,http://101.43.145.141:12002/itv/3000000010000011518.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-35,http://101.43.145.141:12002/itv/3000000010000012558.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-36,http://101.43.145.141:12002/itv/3000000010000012616.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-37,http://101.43.145.141:12002/itv/3000000010000015470.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-38,http://101.43.145.141:12002/itv/3000000010000015560.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-39,http://101.43.145.141:12002/itv/3000000010000017678.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-4,http://101.43.145.141:12002/itv/3000000001000008001.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-40,http://101.43.145.141:12002/itv/3000000010000019839.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-41,http://101.43.145.141:12002/itv/3000000010000021904.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-42,http://101.43.145.141:12002/itv/3000000010000023434.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-43,http://101.43.145.141:12002/itv/3000000010000025380.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-44,http://101.43.145.141:12002/itv/3000000010000027691.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-45,http://101.43.145.141:12002/itv/3000000010000031669.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-5,http://101.43.145.141:12002/itv/3000000001000008176.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-6,http://101.43.145.141:12002/itv/3000000001000008379.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-7,http://101.43.145.141:12002/itv/3000000001000010129.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-8,http://101.43.145.141:12002/itv/3000000001000010948.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-9,http://101.43.145.141:12002/itv/3000000001000028638.m3u8?cdn=FifastbLive
足球联赛,http://live-cmvideo.cmread.com:80/migu/lunbo/wudaliansai/57/20230310/01.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=37390fe8508db105ef85c897db9015f6


⚽️SPORTS🏆️,#genre#
JSPORTS1,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS242&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
JSPORTS2,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS243&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
JSPORTS3,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS244&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
JSPORTS4,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS245&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
JSPORTS1,https://stream1.freetv.fun/jsports-1-1.m3u8
JSPORTS2,https://stream1.freetv.fun/jsports-2-2.m3u8
MLB NETWORK,http://fl2.moveonjoy.com/MLB_NETWORK/index.m3u8
FOX Sports,http://fl2.moveonjoy.com/FOX_Sports_1/index.m3u8
NBA,http://170.yfvodcdn.com:19980/live/nbaTV2/hls.m3u8
ESPN,http://41.205.93.154/ESPN/index.m3u8
ESPN,http://38.96.178.201:80/live/ESPNHD/index.m3u8
緯來體育,http://live4play.uk/livehttpplay?channel_id=20120
緯來體育,rtmp://60.248.77.83/sat/tv721
ELEVEN体育1,https://smart.pendy.dpdns.org/Smart.php?id=eltasport1_twn
ELEVEN体育2,https://smart.pendy.dpdns.org/Smart.php?id=eltasport2_twn
ELEVEN体育3,https://smart.pendy.dpdns.org/Smart.php?id=eltasport3_twn
ELTA體育1台,http://50.7.234.10:8278/eltasport_twn/playlist.m3u8?tid=md3567b35401611916221&ct=17874&tsum=be2a069324faa7f0737ca0d396d43745
ELTA體育2台,http://50.7.234.10:8278/eltasport2_twn/playlist.m3u8?tid=MCDC5093685750936857&ct=19225&tsum=592e009b281ea2abc43b21768cb1bec0
ELTA體育2台,http://50.7.234.10:8278/eltasport2_twn/playlist.m3u8?tid=MB2B3966739039667390&ct=19249&tsum=20bdbd3a22909e8d89aabe7a923c8c5b
ELTA體育2台,http://108.181.20.197/livehttpplay?channel_id=20107
博斯运动,http://211.75.171.121:8557/http/61.67.128.137:8068/hls/15/80/cstv15.m3u8
TRAce体育,http://211.75.171.121:8509/http/61.67.128.137:8092/upload/212/TraceS_TS-1111
DAZN体育-壹,http://211.75.171.121:8566/http/61.67.128.137:8078/hls/25/80/esport.m3u8
DAZN体育-贰,http://211.75.171.121:8567/http/61.67.128.137:8078/hls/26/80/esport2.m3u8
纬来体育,rtmp://f13h.mine.nu:1935/sat/tv721
纬来体育,http://211.72.65.236:8585/.m3u8
纬来体育,rtmp://f13h.mine.nu/sat/tv721
纬来体育,http://125.227.210.55:8155/VideoInput/play.ts
纬来体育,https://stream1.freetv.fun/wei-lai-ti-yu-9.ctv
ELEVEN体育1,rtmp://f13h.mine.nu/sat/tv731
ELEVEN体育2,rtmp://f13h.mine.nu/sat/tv741
爱尔达体育2,http://iptv12k.com:35461/live/test167/12345/1220.m3u8
爱尔达体育3,http://iptv12k.com:35461/live/test167/12345/1219.m3u8
爱尔达体育2, http://50.7.234.10:8278/eltasport2_twn/playlist.m3u8?tid=MB2B3966739039667390&ct=19249&tsum=20bdbd3a22909e8d89aabe7a923c8c5b
智林体育台,http://209.141.58.162:4994/proxy?url=http%3A//209.141.58.162%3A5050/litv/4gtv-4gtv101
TraceSports,http://209.141.58.162:4994/proxy?url=http%3A//209.141.58.162%3A5050/litv/4gtv-4gtv077
skysports,https://stream1.freetv.fun/skysports-3.ctv
skysports,https://stream1.freetv.fun/skysports-2.ctv
NBA TV,http://170.yfvodcdn.com:19980/live/nbaTV2/hls.m3u8
迪拜体育2,https://svs.itworkscdn.net/smc4sportslive/smc4.smil/playlist.m3u8
摔跤格斗,https://d2p372oxiwmcn1.cloudfront.net:443/hls/1080p/playlist.m3u8
摔跤格斗,https://d2p372oxiwmcn1.cloudfront.net/hls/1080p/playlist.m3u8
体育|Astro Premier League 1,http://free.cnlive.club/channel/6b9a7458/index.m3u8?q=1752629214236
体育|Astro EPL 1 backup,http://free.cnlive.club/channel/5bdf2334/index.m3u8?q=1752629214236
体育|Astro Premier League 2,http://free.cnlive.club/channel/6b9a7459/index.m3u8?q=1752629214236
体育|Astro Grandstand,http://free.cnlive.club/channel/n19794632/index.m3u8?q=1752629214236
体育|Astro Football,http://free.cnlive.club/channel/29962bf1/index.m3u8?q=1752629214236
体育|Astro Sports Plus,http://free.cnlive.club/channel/17502b7/index.m3u8?q=1752629214236
体育|Astro Badminton 1,http://free.cnlive.club/channel/1de1e193/index.m3u8?q=1752629214236
体育|Astro Badminton 2,http://free.cnlive.club/channel/1de1e194/index.m3u8?q=1752629214236
体育|Astro W-Sports,http://free.cnlive.club/channel/3c34fa39/index.m3u8?q=1752629214236
体育|Supersports 1,http://free.cnlive.club/channel/64ef1648/index.m3u8?q=1752629214236
体育|Supersports 2,http://free.cnlive.club/channel/64ef1649/index.m3u8?q=1752629214236
体育|Supersports 3,http://free.cnlive.club/channel/64ef164a/index.m3u8?q=1752629214236
体育|Supersports 4,http://free.cnlive.club/channel/64ef164b/index.m3u8?q=1752629214236
体育|WWE,http://free.cnlive.club/channel/n52e4e43e/index.m3u8?q=1752629214236
体育|Fight Sports,http://free.cnlive.club/channel/n5a7ddbee/index.m3u8?q=1752629214236
体育|NBA TV,http://free.cnlive.club/channel/751e5af8/index.m3u8?q=1752629214236
体育|Astro Cricket,http://free.cnlive.club/channel/n670c7d13/index.m3u8?q=1752629214236
体育|Astro Golf,http://free.cnlive.club/channel/n7fc29d1a/index.m3u8?q=1752629214236
体育|Tnt Sports 1,http://free.cnlive.club/channel/1fe0e79/index.m3u8?q=1752629214236
体育|TNT Sports 2,http://free.cnlive.club/channel/n23c66d86/index.m3u8?q=1752629214236
体育|TNT Sports 3,http://free.cnlive.club/channel/n23c66d85/index.m3u8?q=1752629214236
体育|TNT Sports 4,http://free.cnlive.club/channel/n23c66d84/index.m3u8?q=1752629214236
体育|Sony Ten 1,http://free.cnlive.club/channel/n248a5048/index.m3u8?q=1752629214236
体育|Sony Ten 2,http://free.cnlive.club/channel/n248a5047/index.m3u8?q=1752629214236
体育|Sony Ten 3,http://free.cnlive.club/channel/n248a5046/index.m3u8?q=1752629214236
体育|SPOTV 1 ,http://free.cnlive.club/channel/6d1675a/index.m3u8?q=1752629214236
体育|SPO TV 2,http://free.cnlive.club/channel/n552b885b/index.m3u8?q=1752629214236
体育|Skysports F1,http://free.cnlive.club/channel/n57ed90b2/index.m3u8?q=1752629214236
体育|Skysports Cricket,http://free.cnlive.club/channel/5863830e/index.m3u8?q=1752629214236
体育|Skysports EPL,http://free.cnlive.club/channel/5a3b7abe/index.m3u8?q=1752629214236
体育|Skysports Main Event,http://free.cnlive.club/channel/5acb9d16/index.m3u8?q=1752629214236
体育|Skysports News,http://free.cnlive.club/channel/n12c7b72a/index.m3u8?q=1752629214236
体育|Skysports Mix,http://free.cnlive.club/channel/5a3b9bf9/index.m3u8?q=1752629214236
体育|爱尔达体育2,http://free.cnlive.club/channel/723ab075/index.m3u8?q=1752629214236
体育|爱尔达体育3,http://free.cnlive.club/channel/723ab094/index.m3u8?q=1752629214236
体育|Rugby Pass TV,http://free.cnlive.club/channel/8c42189/index.m3u8?q=1752629214236
体育|RTM Sports ,http://free.cnlive.club/channel/n1624505b/index.m3u8?q=1752629214236
体育|Arena,http://free.cnlive.club/channel/n2e6605fc/index.m3u8?q=1752629214236
体育|Arena 2,http://free.cnlive.club/channel/n2cfc72ea/index.m3u8?q=1752629214236
体育|BolaArena 1,http://free.cnlive.club/channel/n30b4b24d/index.m3u8?q=1752629214236
体育|BolaArena 2,http://free.cnlive.club/channel/n30b4b24c/index.m3u8?q=1752629214236
体育|Astro Beinsports 1,http://free.cnlive.club/channel/n44210d04/index.m3u8?q=1752629214236
体育|Astro Beinsports 2,http://free.cnlive.club/channel/n44210d03/index.m3u8?q=1752629214236
体育|Astro Beinsports 3,http://free.cnlive.club/channel/n44210d02/index.m3u8?q=1752629214236


🎞️电影点播,#genre#
活着,https://vip.ffzy-play.com/20221011/100_192cffb5/index.m3u8
火烧岛,https://vip.ffzy-play6.com/20221129/9336_58c74ab9/index.m3u8
火星没事,https://vip.ffzy-play2.com/20221021/232_89153806/index.m3u8
霍元甲,https://vip.ffzy-play2.com/20221021/234_50a8a4b6/index.m3u8
急先锋,https://vip.ffzy-play6.com/20221113/6503_476b3f6c/index.m3u8
记忆切割,https://vip.ffzy-play.com/20221017/1473_691592bd/index.m3u8
没完没了,https://vip.ffzy-play6.com/20221129/9376_7f06747a/index.m3u8
甲方乙方,https://vip.ffzy-play6.com/20221206/10068_4bfccafe/index.m3u8
建党伟业,https://vip.ffzy-play6.com/20221019/168_f44e1477/index.m3u8
江湖,https://vip.ffzy-play6.com/20221019/84_a64c541f/index.m3u8
江湖情,https://vip.ffzy-play7.com/20221115/4682_5ffb4872/index.m3u8
江湖儿女,https://vip.ffzy-play7.com/20230205/13419_960c8951/index.m3u8
江湖龙虎斗,https://vip.ffzy-play7.com/20221115/4681_38b34b56/index.m3u8
僵尸先生,https://vip.ffzy-play7.com/20230507/24165_799a7b4a/index.m3u8
僵尸至尊,https://vip.ffzy-play6.com/20221129/9344_44b64a1a/index.m3u8
解救吾先生,https://vip.ffzy-play.com/20221017/1618_2e6027ee/index.m3u8
精武英雄,https://cdn5.yzzy-tv-cdn.com/20220607/22255_9e00edb7/index.m3u8
精装追女仔,https://vip.ffzy-play7.com/20221115/4686_d56a5b6c/index.m3u8
精装追女仔之2,https://vip.ffzy-play6.com/20221116/7250_93049e15/index.m3u8
精装追女仔之3狼之一族,https://vip.ffzy-play6.com/20221129/9346_67ee848d/index.m3u8
警察故事,https://ukzy.ukubf3.com/20220402/N3nfxJ6i/index.m3u8
警察故事2013,https://vip.ffzy-play6.com/20221021/494_7e9bef86/index.m3u8
